Path,Type,Name,Count
docs/syntax.html,Test,@,1
docs/syntax.html,Test,^,1
docs/syntax.html,Test,definition,1
docs/syntax.html,Test,global-definition,1
docs/syntax.html,Test,local-definition,1
docs/syntax.html,Test,none,1
docs/syntax.html,Test,partial-symbols,2
docs/syntax.html,Test,reference,1
docs/syntax.html,Test,reindent,1
docs/syntax.html,Test,reindent-unchanged,1
docs/syntax.html,Test,reindent-unindented,1
docs/syntax.html,Trait,file_extensions,1
docs/syntax.html,Trait,first_line_match,1
docs/syntax.html,Trait,hidden,1
docs/syntax.html,Trait,name,1
docs/syntax.html,Trait,scope,1
docs/tab_multi-select.html,Guide,Tab Multi-Select,1
docs/tab_multi-select.html,Section,Basics,1
docs/tab_multi-select.html,Section,Goto File,1
docs/tab_multi-select.html,Section,Plugins,1
docs/tab_multi-select.html,Section,Switch Header/Implementation,1
docs/tab_multi-select.html,Section,Symbol Navigation,1
docs/themes.html,Element,auto_complete,1
docs/themes.html,Element,auto_complete_label,1
docs/themes.html,Element,button_control,1
docs/themes.html,Element,close_button,1
docs/themes.html,Element,dialog,1
docs/themes.html,Element,disclosure_button_control,1
docs/themes.html,Element,dropdown_button_control,1
docs/themes.html,Element,edit_window,1
docs/themes.html,Element,fold_button_control,1
docs/themes.html,Element,grid_layout_control,1
docs/themes.html,Element,icon_button_control,1
docs/themes.html,Element,icon_button_group,1
docs/themes.html,Element,icon_case,1
docs/themes.html,Element,icon_context,1
docs/themes.html,Element,icon_file_type,1
docs/themes.html,Element,icon_folder,1
docs/themes.html,Element,icon_folder_dup,1
docs/themes.html,Element,icon_folder_loading,1
docs/themes.html,Element,icon_highlight,1
docs/themes.html,Element,icon_in_selection,1
docs/themes.html,Element,icon_preserve_case,1
docs/themes.html,Element,icon_regex,1
docs/themes.html,Element,icon_use_buffer,1
docs/themes.html,Element,icon_whole_word,1
docs/themes.html,Element,icon_wrap,1
docs/themes.html,Element,label_control,1
docs/themes.html,Element,mini_quick_panel_row,1
docs/themes.html,Element,minimap_control,1
docs/themes.html,Element,overlay_control,1
docs/themes.html,Element,panel_close_button,1
docs/themes.html,Element,panel_control console_panel,1
docs/themes.html,Element,panel_control find_in_files_panel,1
docs/themes.html,Element,panel_control find_panel,1
docs/themes.html,Element,panel_control input_panel,1
docs/themes.html,Element,panel_control output_panel,1
docs/themes.html,Element,panel_control output_panel io_panel,1
docs/themes.html,Element,panel_control replace_panel,1
docs/themes.html,Element,panel_control switch_project_panel,1
docs/themes.html,Element,panel_grid_control,1
docs/themes.html,Element,popup_control auto_complete_popup,1
docs/themes.html,Element,popup_control html_popup,1
docs/themes.html,Element,progress_bar_control,1
docs/themes.html,Element,progress_gauge_control,1
docs/themes.html,Element,puck_control,1
docs/themes.html,Element,quick_panel,1
docs/themes.html,Element,quick_panel_label,1
docs/themes.html,Element,quick_panel_path_label,1
docs/themes.html,Element,quick_panel_row,1
docs/themes.html,Element,scroll_area_control,1
docs/themes.html,Element,scroll_bar_control,1
docs/themes.html,Element,scroll_corner_control,1
docs/themes.html,Element,scroll_tabs_left_button,1
docs/themes.html,Element,scroll_tabs_right_button,1
docs/themes.html,Element,scroll_track_control,1
docs/themes.html,Element,show_tabs_dropdown_button,1
docs/themes.html,Element,sidebar_container,1
docs/themes.html,Element,sidebar_heading,1
docs/themes.html,Element,sidebar_label,1
docs/themes.html,Element,sidebar_tree,1
docs/themes.html,Element,status_bar,1
docs/themes.html,Element,status_button,1
docs/themes.html,Element,status_container,1
docs/themes.html,Element,switch_project_window,1
docs/themes.html,Element,tab_close_button,1
docs/themes.html,Element,tab_control,1
docs/themes.html,Element,tab_label,1
docs/themes.html,Element,table_row,1
docs/themes.html,Element,tabset_control,1
docs/themes.html,Element,text_area_control,1
docs/themes.html,Element,text_line_control,1
docs/themes.html,Element,title_bar,1
docs/themes.html,Element,title_label_control,1
docs/themes.html,Element,tool_tip_control,1
docs/themes.html,Element,tool_tip_label_control,1
docs/themes.html,Element,tree_row,1
docs/themes.html,Element,window,1
docs/themes.html,Guide,Themes,1
docs/themes.html,Property,accent_tint_index,2
docs/themes.html,Property,accent_tint_modifier,2
docs/themes.html,Property,added,4
docs/themes.html,Property,background_color,1
docs/themes.html,Property,background_modifier,1
docs/themes.html,Property,bg,3
docs/themes.html,Property,border_color,2
docs/themes.html,Property,border_size,1
docs/themes.html,Property,bottom_shadow,1
docs/themes.html,Property,bottom_shadow_size,1
docs/themes.html,Property,case,1
docs/themes.html,Property,color,3
docs/themes.html,Property,color_scheme_tint,1
docs/themes.html,Property,color_scheme_tint_2,1
docs/themes.html,Property,content_margin,55
docs/themes.html,Property,dark,4
docs/themes.html,Property,dark_content,1
docs/themes.html,Property,deleted,4
docs/themes.html,Property,dirty,2
docs/themes.html,Property,disabled,1
docs/themes.html,Property,expandable,1
docs/themes.html,Property,expanded,2
docs/themes.html,Property,fg,2
docs/themes.html,Property,fg_blend,2
docs/themes.html,Property,font.bold,1
docs/themes.html,Property,font.face,3
docs/themes.html,Property,font.italic,1
docs/themes.html,Property,font.size,3
docs/themes.html,Property,frame_time,1
docs/themes.html,Property,highlighted,2
docs/themes.html,Property,hit_test_level,1
docs/themes.html,Property,horizontal,3
docs/themes.html,Property,hscrollable,1
docs/themes.html,Property,ignored,2
docs/themes.html,Property,indent,1
docs/themes.html,Property,indent_offset,1
docs/themes.html,Property,indent_top_level,1
docs/themes.html,Property,inside_spacing,1
docs/themes.html,Property,interpolation,1
docs/themes.html,Property,keyframes,1
docs/themes.html,Property,kind_container kind_ambiguous,2
docs/themes.html,Property,kind_container kind_color_bluish,1
docs/themes.html,Property,kind_container kind_color_cyanish,1
docs/themes.html,Property,kind_container kind_color_dark,1
docs/themes.html,Property,kind_container kind_color_greenish,1
docs/themes.html,Property,kind_container kind_color_light,1
docs/themes.html,Property,kind_container kind_color_orangish,1
docs/themes.html,Property,kind_container kind_color_pinkish,1
docs/themes.html,Property,kind_container kind_color_purplish,1
docs/themes.html,Property,kind_container kind_color_redish,1
docs/themes.html,Property,kind_container kind_color_yellowish,1
docs/themes.html,Property,kind_container kind_function,2
docs/themes.html,Property,kind_container kind_keyword,2
docs/themes.html,Property,kind_container kind_markup,2
docs/themes.html,Property,kind_container kind_namespace,2
docs/themes.html,Property,kind_container kind_navigation,2
docs/themes.html,Property,kind_container kind_snippet,2
docs/themes.html,Property,kind_container kind_type,2
docs/themes.html,Property,kind_container kind_variable,2
docs/themes.html,Property,layer#.draw_center,1
docs/themes.html,Property,layer#.inner_margin,1
docs/themes.html,Property,layer#.opacity,1
docs/themes.html,Property,layer#.repeat,1
docs/themes.html,Property,layer#.texture,1
docs/themes.html,Property,layer#.tint,1
docs/themes.html,Property,layer0.*,1
docs/themes.html,Property,layer1.*,1
docs/themes.html,Property,layer2.*,1
docs/themes.html,Property,layer3.*,1
docs/themes.html,Property,left,2
docs/themes.html,Property,left_of_hover,1
docs/themes.html,Property,left_of_selected,1
docs/themes.html,Property,left_overhang,2
docs/themes.html,Property,left_shadow,1
docs/themes.html,Property,left_shadow_size,1
docs/themes.html,Property,link_color,2
docs/themes.html,Property,loop,1
docs/themes.html,Property,match_fg,1
docs/themes.html,Property,max_margin_trim,1
docs/themes.html,Property,min_size,2
docs/themes.html,Property,missing,2
docs/themes.html,Property,modified,4
docs/themes.html,Property,monospace_background_color,2
docs/themes.html,Property,monospace_color,2
docs/themes.html,Property,mouse_wheel_switch,1
docs/themes.html,Property,multiple,1
docs/themes.html,Property,outside_hspacing,1
docs/themes.html,Property,outside_vspacing,1
docs/themes.html,Property,overlay,1
docs/themes.html,Property,overlay_control command_palette,1
docs/themes.html,Property,overlay_control goto_file,1
docs/themes.html,Property,overlay_control goto_line,1
docs/themes.html,Property,overlay_control goto_symbol,1
docs/themes.html,Property,overlay_control goto_symbol_in_project,1
docs/themes.html,Property,overlay_control goto_word,1
docs/themes.html,Property,panel_visible,1
docs/themes.html,Property,pressed,1
docs/themes.html,Property,right,2
docs/themes.html,Property,right_of_hover,1
docs/themes.html,Property,right_of_selected,1
docs/themes.html,Property,right_overhang,2
docs/themes.html,Property,right_shadow,1
docs/themes.html,Property,right_shadow_size,1
docs/themes.html,Property,row_padding,1
docs/themes.html,Property,scrollable,1
docs/themes.html,Property,selectable,1
docs/themes.html,Property,selected,6
docs/themes.html,Property,selected_fg,1
docs/themes.html,Property,selected_match_fg,1
docs/themes.html,Property,shadow_color,1
docs/themes.html,Property,shadow_offset,1
docs/themes.html,Property,spacer_rows,1
docs/themes.html,Property,spacing,5
docs/themes.html,Property,speed,1
docs/themes.html,Property,staged,2
docs/themes.html,Property,style,1
docs/themes.html,Property,tab_height,1
docs/themes.html,Property,tab_min_width,1
docs/themes.html,Property,tab_overlap,1
docs/themes.html,Property,tab_width,1
docs/themes.html,Property,target,1
docs/themes.html,Property,tint_index,1
docs/themes.html,Property,tint_modifier,1
docs/themes.html,Property,top_shadow,1
docs/themes.html,Property,top_shadow_size,1
docs/themes.html,Property,transient,2
docs/themes.html,Property,unmerged,2
docs/themes.html,Property,untracked,2
docs/themes.html,Property,viewport_color,1
docs/themes.html,Property,viewport_opacity,1
docs/themes.html,Section,Attributes,1
docs/themes.html,Section,Colors,1
docs/themes.html,Section,Customization,1
docs/themes.html,Section,Deprecated,1
docs/themes.html,Section,Elements,1
docs/themes.html,Section,File Type Icons,1
docs/themes.html,Section,Font Sizes,1
docs/themes.html,Section,Format,1
docs/themes.html,Section,General Information,1
docs/themes.html,Section,Inheritance,1
docs/themes.html,Section,Obsolete,1
docs/themes.html,Section,Properties,1
docs/themes.html,Section,Settings,1
docs/themes.html,Section,Terminology,1
docs/themes.html,Section,Variables,1
docs/themes.html,Setting,always_show_minimap_viewport,1
docs/themes.html,Setting,bold_folder_labels,1
docs/themes.html,Setting,highlight_modified_tabs,1
docs/themes.html,Setting,mouse_wheel_switches_tabs,1
docs/themes.html,Setting,overlay_scroll_bars,1
docs/themes.html,Setting,show_tab_close_buttons,1
docs/vintage.html,Guide,Vintage Mode,1
docs/vintage.html,Section,Ctrl Keys,1
docs/vintage.html,Section,Enabling Vintage,1
docs/vintage.html,Section,Ex Mode,1
docs/vintage.html,Section,Mac,1
docs/vintage.html,Section,Under the Hood,1
docs/vintage.html,Section,What’s Included,1
docs/vintage.html,Section,What’s Not,1
